PROJECT DEF,WBS ELEMENT,SO DOCUMENT,SO DATE,REQ DELIVERY DATE,DURATION,CUSTOMER PO NUMBER,CUSTOMER CODE,CUSTOMER NAME,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM_1,UNIT PRICE DO,TOTAL PRICE DO,TO BE DELIVER QTY,INVOICED QTY,UOM_2,UNIT PRICE BILLING,TOTAL PRICE BILLING,TO BE INVOICE,STATUS,UNIT PRICE INVOICE,TO BE DELIVER INVOICE
M1-22038,M1-22038.4500010284,1200000286,2024-01-17,2024-01-31,48,4500010284,140000,"INKA (PERSERO), PT",FGD84TA3001,KACA MATA,150,40,0,544000,21760000,40,0,544000,21760000,0,40,0,0,21760000,0,Complete,544000,0
M1-22038,M1-22038.4500010284,1200000286,2024-01-17,2024-01-31,48,4500010284,140000,"INKA (PERSERO), PT",FGD84TP0011,Kaca Filter Hitam u/kedok Las,160,40,0,216000,8640000,40,0,216000,8640000,0,40,0,0,8640000,0,Complete,216000,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,10,5346,SET,-2147483648,-2147483648,1795,SET,-2147483648,-2147483648,3551,1795,SET,-2147483648,-2147483648,0,On Progress,-2147483648,3551
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P02,Emergency Window,20,1188,0,-2147483648,-2147483648,447,0,-2147483648,-2147483648,741,447,0,0,-2147483648,0,On Progress,-2147483648,741
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P03,Openable Window,30,1188,0,-2147483648,-2147483648,428,0,-2147483648,-2147483648,760,428,0,0,-2147483648,0,On Progress,-2147483648,760
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,40,3582,0,-2147483648,-2147483648,1494,0,-2147483648,-2147483648,2088,1494,0,0,-2147483648,0,On Progress,-2147483648,2088
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P02,Emergency Window,50,796,0,-2147483648,-2147483648,322,0,-2147483648,-2147483648,474,322,0,0,-2147483648,0,On Progress,-2147483648,474
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P03,Openable Window,60,796,0,-2147483648,-2147483648,381,0,-2147483648,-2147483648,415,381,0,0,-2147483648,0,On Progress,-2147483648,415
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P02,Emergency Window,70,4,0,22910588,91642352,4,0,22910588,91642352,0,4,0,0,91642352,0,Complete,22910588,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P03,Openable Window,80,4,0,33988236,135952944,4,0,33988236,135952944,0,4,0,0,135952944,0,Complete,33988236,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P03,Openable Window,90,110,0,934676490,-2147483648,43,0,934676490,-2147483648,67,43,0,0,-2147483648,0,On Progress,934676490,67
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AG1002P03,Openable Window,100,8,0,67976472,543811776,8,0,67976472,543811776,0,8,0,0,543811776,0,Complete,67976472,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0101P01,Floor Sub-Structure,110,297,0,-2147483648,-2147483648,152,0,-2147483648,-2147483648,145,148,0,0,-2147483648,0,On Progress,-2147483648,149
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0101P01,Floor Sub-Structure,120,199,0,-2147483648,-2147483648,165,0,-2147483648,-2147483648,34,165,0,0,-2147483648,0,On Progress,-2147483648,34
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0101P03,Floor Sub-Structure,130,55,0,-2147483648,-2147483648,38,0,-2147483648,-2147483648,17,37,0,0,-2147483648,0,On Progress,-2147483648,18
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0101P04,Floor Sub-Structure,140,2,0,133574439,267148879,2,0,133574439,267148879,0,2,0,0,267148879,0,Complete,133574439,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50CA1104,Floor drain trap,150,594,0,306159480,-2147483648,0,0,306159480,0,594,0,0,0,0,0,On Progress,306159480,594
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AK0102,External addition,160,297,0,-2147483648,-2147483648,67,0,-2147483648,-2147483648,230,63,0,0,-2147483648,0,On Progress,-2147483648,234
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AK0102,External addition,170,199,0,1805387700,-2147483648,96,0,1805387700,-2147483648,103,90,0,0,-2147483648,0,On Progress,1805387700,109
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AK0302,External addition,180,57,0,290600250,-2147483648,38,0,290600250,-2147483648,19,38,0,0,-2147483648,0,On Progress,290600250,19
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AK0402,External addition,190,55,0,156307800,-2147483648,18,0,156307800,-2147483648,37,18,0,0,-2147483648,0,On Progress,156307800,37
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AK0502,External addition,200,2,0,13990840,27981680,2,0,13990840,27981680,0,1,0,0,13990840,0,Complete,13990840,1
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0110,Insulation,210,297,0,-2147483648,-2147483648,106,0,-2147483648,-2147483648,191,106,0,0,-2147483648,0,On Progress,-2147483648,191
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0110,Insulation,220,199,0,-2147483648,-2147483648,91,0,-2147483648,-2147483648,108,91,0,0,-2147483648,0,On Progress,-2147483648,108
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0110,Insulation,230,57,0,-2147483648,-2147483648,26,0,-2147483648,-2147483648,31,26,0,0,-2147483648,0,On Progress,-2147483648,31
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0201,Insulation,240,55,0,2122501150,-2147483648,25,0,2122501150,-2147483648,30,25,0,0,-2147483648,0,On Progress,2122501150,30
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0201,Insulation,250,2,0,77181860,154363720,2,0,77181860,154363720,0,2,0,0,154363720,0,Complete,77181860,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50JA0201,Insulation,260,2,0,115772700,231545400,2,0,115772700,231545400,0,2,0,0,231545400,0,Complete,115772700,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AF1047P01,Panel Interior Partisi Ujung 1 K1,270,297,0,-2147483648,-2147483648,65,0,-2147483648,-2147483648,232,65,0,0,-2147483648,0,On Progress,-2147483648,232
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AF1047P11,Panel Interior Partisi Ujung 2 K1,280,297,0,-2147483648,-2147483648,58,0,-2147483648,-2147483648,239,58,0,0,-2147483648,0,On Progress,-2147483648,239
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BA00031,Double Seat,290,7164,0,7164,51322896,0,0,7164,0,7164,0,0,0,0,0,On Progress,7164,7164
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB762A17005,Folding Seat,300,297,0,489922290,-2147483648,54,0,489922290,-2147483648,243,54,0,0,-2147483648,0,On Progress,489922290,243
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB762A17005,Folding Seat,310,199,0,328264430,-2147483648,83,0,328264430,-2147483648,116,83,0,0,-2147483648,0,On Progress,328264430,116
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BA4103,Operator seat,320,55,0,412349850,-2147483648,23,0,412349850,-2147483648,32,23,0,0,-2147483648,0,On Progress,412349850,32
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BB0004,Meja kerja,330,55,0,157735050,-2147483648,22,0,157735050,-2147483648,33,22,0,0,-2147483648,0,On Progress,157735050,33
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BA5003,Crew Seat,340,4,0,6598280,26393120,2,0,6598280,13196560,2,2,0,0,13196560,0,On Progress,6598280,2
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BA5103,Operator seat,350,2,0,14994540,29989080,1,0,14994540,14994540,1,1,0,0,14994540,0,On Progress,14994540,1
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BB0005,Meja kerja,360,2,0,5735820,11471640,1,0,5735820,5735820,1,1,0,0,5735820,0,On Progress,5735820,1
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BB0006,Meja lipat,370,2,0,3299140,6598280,1,0,3299140,3299140,1,1,0,0,3299140,0,On Progress,3299140,1
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BC0102,Luggage Rack,380,594,0,-2147483648,-2147483648,124,0,-2147483648,-2147483648,470,118,0,0,-2147483648,0,On Progress,-2147483648,476
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BC0102,Luggage Rack,390,398,0,-2147483648,-2147483648,184,0,-2147483648,-2147483648,214,176,0,0,-2147483648,0,On Progress,-2147483648,222
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BC0202,Luggage Rack,400,110,0,531713600,-2147483648,40,0,531713600,-2147483648,70,40,0,0,-2147483648,0,On Progress,531713600,70
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BC0203,Luggage Rack,410,4,0,19335040,77340160,2,0,19335040,38670080,2,2,0,0,38670080,0,On Progress,19335040,2
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50BC0204,Luggage Rack,420,4,0,19335040,77340160,4,0,19335040,77340160,0,4,0,0,77340160,0,Complete,19335040,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50CA1102,Toilet Duduk (Right Side),430,297,0,-2147483648,-2147483648,52,0,-2147483648,-2147483648,245,50,0,0,-2147483648,0,On Progress,-2147483648,247
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50CA1103,Toilet Duduk (Left Side),440,297,0,-2147483648,-2147483648,53,0,-2147483648,-2147483648,244,51,0,0,-2147483648,0,On Progress,-2147483648,246
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50CA1202,Toilet Duduk (Right Side),450,199,0,-2147483648,-2147483648,69,0,-2147483648,-2147483648,130,69,0,0,-2147483648,0,On Progress,-2147483648,130
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50CA1203,Toilet Duduk (Left Side),460,199,0,-2147483648,-2147483648,70,0,-2147483648,-2147483648,129,70,0,0,-2147483648,0,On Progress,-2147483648,129
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB40AE1701P01,Tangki Air Atas (include water level sen,470,297,0,-2147483648,-2147483648,58,0,-2147483648,-2147483648,239,57,0,0,-2147483648,0,On Progress,-2147483648,240
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB40AE1701P02,Septic tank for left version,480,297,0,-2147483648,-2147483648,57,0,-2147483648,-2147483648,240,57,0,0,-2147483648,0,On Progress,-2147483648,240
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB40AE1701P03,Septic tank for right version,490,297,0,-2147483648,-2147483648,55,0,-2147483648,-2147483648,242,55,0,0,-2147483648,0,On Progress,-2147483648,242
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB40AE1701P01,Tangki Air Atas (include water level sen,500,199,0,-2147483648,-2147483648,88,0,-2147483648,-2147483648,111,86,0,0,-2147483648,0,On Progress,-2147483648,113
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB40AE1701P02,Septic tank for left version,510,199,0,-2147483648,-2147483648,90,0,-2147483648,-2147483648,109,90,0,0,-2147483648,0,On Progress,-2147483648,109
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB40AE1701P03,Septic tank for right version,520,199,0,-2147483648,-2147483648,89,0,-2147483648,-2147483648,110,89,0,0,-2147483648,0,On Progress,-2147483648,110
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB463A170021,Perlengkapan P3K,530,262,0,207071700,-2147483648,89,0,207071700,-2147483648,173,89,0,0,-2147483648,0,On Progress,207071700,173
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB463A170021,Perlengkapan P3K,540,199,0,157279650,-2147483648,114,0,157279650,-2147483648,85,114,0,0,-2147483648,0,On Progress,157279650,85
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50EB2802,Evacuation Line (safety line),550,297,0,1345947570,-2147483648,93,0,1345947570,-2147483648,204,93,0,0,-2147483648,0,On Progress,1345947570,204
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50EB2802,Evacuation Line (safety line),560,199,0,901830190,-2147483648,56,0,901830190,-2147483648,143,56,0,0,-2147483648,0,On Progress,901830190,143
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50EB2802,Evacuation Line (safety line),570,57,0,258313170,-2147483648,21,0,258313170,-2147483648,36,21,0,0,-2147483648,0,On Progress,258313170,36
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,580,297,0,487920509,-2147483648,130,0,487920509,-2147483648,167,130,0,0,-2147483648,0,On Progress,487920509,167
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,590,199,0,326923170,-2147483648,135,0,326923170,-2147483648,64,135,0,0,-2147483648,0,On Progress,326923170,64
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,600,57,0,93641310,-2147483648,12,0,93641310,1123695720,45,12,0,0,1123695720,0,On Progress,93641310,45
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,610,55,0,90355650,-2147483648,12,0,90355650,1084267800,43,12,0,0,1084267800,0,On Progress,90355650,43
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,620,6,0,9856980,59141880,6,0,9856980,59141880,0,6,0,0,59141880,0,Complete,9856980,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,630,583,0,330292820,-2147483648,202,0,330292820,-2147483648,381,202,0,0,-2147483648,0,On Progress,330292820,381
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,640,796,0,450965840,-2147483648,466,0,450965840,-2147483648,330,466,0,0,-2147483648,0,On Progress,450965840,330
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,650,228,0,129171120,-2147483648,120,0,129171120,-2147483648,108,120,0,0,-2147483648,0,On Progress,129171120,108
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,660,220,0,124638800,-2147483648,124,0,124638800,-2147483648,96,124,0,0,-2147483648,0,On Progress,124638800,96
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,670,8,0,4532320,36258560,8,0,4532320,36258560,0,8,0,0,36258560,0,Complete,4532320,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,680,8,0,4532320,36258560,8,0,4532320,36258560,0,8,0,0,36258560,0,Complete,4532320,0
0,0,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,690,320,0,0,0,137,0,0,0,183,137,0,0,0,0,On Progress,0,183
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,700,796,0,60185560,-2147483648,347,0,60185560,-2147483648,449,347,0,0,-2147483648,0,On Progress,60185560,449
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,710,228,0,17239080,-2147483648,219,0,17239080,-2147483648,9,219,0,0,-2147483648,0,On Progress,17239080,9
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,720,8,0,604880,4839040,8,0,604880,4839040,0,8,0,0,4839040,0,Complete,604880,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGD8406TB101,PEMADAM KEBAKARAN OTOMATIS,730,55,0,-2147483648,-2147483648,27,0,-2147483648,-2147483648,28,27,0,0,-2147483648,0,On Progress,-2147483648,28
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGD8406TB101,PEMADAM KEBAKARAN OTOMATIS,740,4,0,654588520,-2147483648,1,0,654588520,654588520,3,1,0,0,654588520,0,On Progress,654588520,3
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,750,594,0,-2147483648,-2147483648,92,0,-2147483648,-2147483648,502,92,0,0,-2147483648,0,On Progress,-2147483648,502
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,760,398,0,-2147483648,-2147483648,146,0,-2147483648,-2147483648,252,138,0,0,-2147483648,0,On Progress,-2147483648,260
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,770,114,0,-2147483648,-2147483648,26,0,-2147483648,-2147483648,88,26,0,0,-2147483648,0,On Progress,-2147483648,88
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,780,2,0,552252300,1104504600,2,0,552252300,1104504600,0,2,0,0,1104504600,0,Complete,552252300,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0108,Pintu Masuk ruang dapur,790,57,0,989370090,-2147483648,21,0,989370090,-2147483648,36,21,0,0,-2147483648,0,On Progress,989370090,36
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0110,Pintu Entrance/masuk Modular (RIGHT),800,55,0,1082148100,-2147483648,21,0,1082148100,-2147483648,34,21,0,0,-2147483648,0,On Progress,1082148100,34
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0111,Pintu Entrance/masuk Modular (LEFT),810,55,0,1082148100,-2147483648,20,0,1082148100,-2147483648,35,20,0,0,-2147483648,0,On Progress,1082148100,35
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0112,Pintu Gangway Modular + Door Lintel,820,110,0,-2147483648,-2147483648,28,0,-2147483648,-2147483648,82,28,0,0,-2147483648,0,On Progress,-2147483648,82
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0113,Pintu ruang operator,830,55,0,477330700,-2147483648,20,0,477330700,-2147483648,35,20,0,0,-2147483648,0,On Progress,477330700,35
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0114,Pintu ruang kru,840,55,0,477330700,-2147483648,20,0,477330700,-2147483648,35,20,0,0,-2147483648,0,On Progress,477330700,35
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0115,Pintu Lorong,850,220,0,-2147483648,-2147483648,55,0,-2147483648,-2147483648,165,55,0,0,-2147483648,0,On Progress,-2147483648,165
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0118,Pintu Entrance/masuk Modular (RIGHT),860,2,0,39350840,78701680,1,0,39350840,39350840,1,1,0,0,39350840,0,On Progress,39350840,1
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0121,Pintu Gangway Modular + Door Lintel,870,4,0,86712200,346848800,2,0,86712200,173424400,2,2,0,0,173424400,0,On Progress,86712200,2
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0122,Pintu ruang operator,880,2,0,17357480,34714960,2,0,17357480,34714960,0,2,0,0,34714960,0,Complete,17357480,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0123,Pintu ruang kru,890,2,0,17357480,34714960,0,0,17357480,0,2,0,0,0,0,0,On Progress,17357480,2
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0124,Pintu Lorong,900,8,0,101073200,808585600,4,0,101073200,404292800,4,4,0,0,404292800,0,On Progress,101073200,4
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0126,Pintu masuk kereta bagasi,910,4,0,78701680,314806720,4,0,78701680,314806720,0,4,0,0,314806720,0,Complete,78701680,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0127,Pintu masuk kendaraan,920,4,0,148652120,594608480,4,0,148652120,594608480,0,4,0,0,594608480,0,Complete,148652120,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB50AC0128,Pintu jembatan,930,4,0,26233000,104932000,4,0,26233000,104932000,0,4,0,0,104932000,0,Complete,26233000,0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,940,297,0,-2147483648,-2147483648,25,0,-2147483648,-2147483648,272,25,0,0,-2147483648,0,On Progress,-2147483648,272
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,950,199,0,-2147483648,-2147483648,94,0,-2147483648,-2147483648,105,94,0,0,-2147483648,0,On Progress,-2147483648,105
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,960,57,0,-2147483648,-2147483648,15,0,-2147483648,-2147483648,42,15,0,0,-2147483648,0,On Progress,-2147483648,42
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,970,55,0,2099787800,-2147483648,13,0,2099787800,-2147483648,42,13,0,0,-2147483648,0,On Progress,2099787800,42
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,980,2,0,76355920,152711840,2,0,76355920,152711840,0,2,0,0,152711840,0,Complete,76355920,0
